,nop,sigm,success_rate
1664,10,20.919999999999998,0.508
1665,10,20.95,0.513
1666,10,20.98,0.522
1667,10,21.009999999999998,0.5095
1668,10,21.04,0.5285
1669,10,21.07,0.491
1670,10,21.099999999999998,0.489
1671,10,21.13,0.501
1672,10,21.16,0.5085
1673,10,21.189999999999998,0.5175
1674,10,21.22,0.5155
1675,10,21.25,0.514
1676,10,21.279999999999998,0.504
1677,10,21.31,0.5225
1678,10,21.34,0.54
1679,10,21.37,0.522
1680,10,21.4,0.508
1681,10,21.43,0.4945
1682,10,21.46,0.525
1683,10,21.49,0.508
1684,10,21.52,0.492
1685,10,21.55,0.5055
1686,10,21.58,0.525
1687,10,21.61,0.5095
1688,10,21.64,0.524
1689,10,21.669999999999998,0.491
1690,10,21.7,0.5085
1691,10,21.73,0.513
1692,10,21.759999999999998,0.5085
1693,10,21.79,0.4705
1694,10,21.82,0.5125
1695,10,21.849999999999998,0.4805
1696,10,21.88,0.506
1697,10,21.91,0.4865
1698,10,21.939999999999998,0.494
1699,10,21.97,0.486
1700,10,22.0,0.502
1701,10,22.029999999999998,0.4985
1702,10,22.06,0.5235
1703,10,22.09,0.5135
1704,10,22.119999999999997,0.5035
1705,10,22.15,0.475
1706,10,22.18,0.5225
1707,10,22.21,0.5075
1708,10,22.24,0.4955
1709,10,22.27,0.511
1710,10,22.3,0.503
1711,10,22.33,0.4935
1712,10,22.36,0.5335
1713,10,22.39,0.487
1714,10,22.419999999999998,0.498
1715,10,22.45,0.5
1716,10,22.48,0.4795
1717,10,22.509999999999998,0.4975
1718,10,22.54,0.4975
1719,10,22.57,0.4815
1720,10,22.599999999999998,0.4805
1721,10,22.63,0.492
1722,10,22.66,0.4995
1723,10,22.689999999999998,0.491
1724,10,22.72,0.49
1725,10,22.75,0.4945
1726,10,22.779999999999998,0.514
1727,10,22.81,0.5035
1728,10,22.84,0.4975
1729,10,22.869999999999997,0.502
1730,10,22.9,0.4775
1731,10,22.93,0.499
1732,10,22.96,0.5015
1733,10,22.99,0.507
1734,10,23.02,0.4725
1735,10,23.05,0.4975
1736,10,23.08,0.495
1737,10,23.11,0.51
1738,10,23.14,0.511
1739,10,23.169999999999998,0.4855
1740,10,23.2,0.508
1741,10,23.23,0.5015
1742,10,23.259999999999998,0.4955
1743,10,23.29,0.502
1744,10,23.32,0.49
1745,10,23.349999999999998,0.4915
1746,10,23.38,0.499
1747,10,23.41,0.4865
1748,10,23.439999999999998,0.505
1749,10,23.47,0.522
1750,10,23.5,0.49
1751,10,23.529999999999998,0.482
1752,10,23.56,0.4925
1753,10,23.59,0.473
1754,10,23.619999999999997,0.495
1755,10,23.65,0.513
1756,10,23.68,0.4855
1757,10,23.71,0.479
1758,10,23.74,0.466
1759,10,23.77,0.495
1760,10,23.8,0.4795
1761,10,23.83,0.4755
1762,10,23.86,0.506
1763,10,23.89,0.4875
1764,10,23.919999999999998,0.485
1765,10,23.95,0.491
1766,10,23.98,0.493
1767,10,24.009999999999998,0.5025
1768,10,24.04,0.492
1769,10,24.07,0.484
1770,10,24.099999999999998,0.4775
1771,10,24.13,0.4825
1772,10,24.16,0.4735
1773,10,24.189999999999998,0.4785
1774,10,24.22,0.4855
1775,10,24.25,0.49
1776,10,24.279999999999998,0.4705
1777,10,24.31,0.495
1778,10,24.34,0.4835
1779,10,24.369999999999997,0.4885
1780,10,24.4,0.493
1781,10,24.43,0.484
1782,10,24.46,0.4925
1783,10,24.49,0.4625
1784,10,24.52,0.5125
1785,10,24.55,0.48
1786,10,24.58,0.479
1787,10,24.61,0.476
1788,10,24.64,0.4695
1789,10,24.669999999999998,0.4925
1790,10,24.7,0.48
1791,10,24.73,0.47
1792,10,24.759999999999998,0.4635
1793,10,24.79,0.4835
1794,10,24.82,0.4685
1795,10,24.849999999999998,0.4725
1796,10,24.88,0.4785
1797,10,24.91,0.4905
1798,10,24.939999999999998,0.497
1799,10,24.97,0.4715
1800,10,25.0,0.507
1801,10,25.029999999999998,0.4645
1802,10,25.06,0.482
1803,10,25.09,0.485
1804,10,25.119999999999997,0.4905
1805,10,25.15,0.48
1806,10,25.18,0.4735
1807,10,25.21,0.481
1808,10,25.24,0.4865
1809,10,25.27,0.4955
1810,10,25.3,0.476
1811,10,25.33,0.4765
1812,10,25.36,0.469
1813,10,25.39,0.4665
1814,10,25.419999999999998,0.4775
1815,10,25.45,0.4735
1816,10,25.48,0.4985
1817,10,25.509999999999998,0.467
1818,10,25.54,0.478
1819,10,25.57,0.476
1820,10,25.599999999999998,0.486
1821,10,25.63,0.4885
1822,10,25.66,0.4685
1823,10,25.689999999999998,0.464
1824,10,25.72,0.483
1825,10,25.75,0.481
1826,10,25.779999999999998,0.453
1827,10,25.81,0.4585
1828,10,25.84,0.47
1829,10,25.869999999999997,0.466
1830,10,25.9,0.473
1831,10,25.93,0.4625
1832,10,25.96,0.4815
1833,10,25.99,0.476
1834,10,26.02,0.482
1835,10,26.05,0.461
1836,10,26.08,0.4865
1837,10,26.11,0.497
1838,10,26.14,0.4965
1839,10,26.169999999999998,0.484
1840,10,26.2,0.466
1841,10,26.23,0.4795
1842,10,26.259999999999998,0.4865
1843,10,26.29,0.478
1844,10,26.32,0.48
1845,10,26.349999999999998,0.4745
1846,10,26.38,0.4685
1847,10,26.41,0.4595
1848,10,26.439999999999998,0.4715
1849,10,26.47,0.4515
1850,10,26.5,0.4745
1851,10,26.529999999999998,0.48
1852,10,26.56,0.4675
1853,10,26.59,0.4705
1854,10,26.619999999999997,0.461
1855,10,26.65,0.4695
1856,10,26.68,0.467
1857,10,26.709999999999997,0.4845
1858,10,26.74,0.476
1859,10,26.77,0.4875
1860,10,26.8,0.456
1861,10,26.83,0.4705
1862,10,26.86,0.4485
1863,10,26.89,0.47
1864,10,26.919999999999998,0.443
1865,10,26.95,0.4655
1866,10,26.98,0.46
1867,10,27.009999999999998,0.466
1868,10,27.04,0.471
1869,10,27.07,0.464
1870,10,27.099999999999998,0.466
1871,10,27.13,0.477
1872,10,27.16,0.4725
1873,10,27.189999999999998,0.448
1874,10,27.22,0.473
1875,10,27.25,0.4685
1876,10,27.279999999999998,0.4655
1877,10,27.31,0.4665
1878,10,27.34,0.481
1879,10,27.369999999999997,0.4665
1880,10,27.4,0.49
1881,10,27.43,0.4685
1882,10,27.459999999999997,0.47
1883,10,27.49,0.456
1884,10,27.52,0.463
1885,10,27.55,0.4685
1886,10,27.58,0.453
1887,10,27.61,0.469
1888,10,27.64,0.4615
1889,10,27.669999999999998,0.462
1890,10,27.7,0.4475
1891,10,27.73,0.477
1892,10,27.759999999999998,0.456
1893,10,27.79,0.4565
1894,10,27.82,0.441
1895,10,27.849999999999998,0.442
1896,10,27.88,0.472
1897,10,27.91,0.4675
1898,10,27.939999999999998,0.4475
1899,10,27.97,0.4535
1900,10,28.0,0.462
1901,10,28.029999999999998,0.46
1902,10,28.06,0.4605
1903,10,28.09,0.462
1904,10,28.119999999999997,0.4645
1905,10,28.15,0.451
1906,10,28.18,0.47
1907,10,28.209999999999997,0.4575
1908,10,28.24,0.4525
1909,10,28.27,0.4615
1910,10,28.3,0.454
1911,10,28.33,0.446
1912,10,28.36,0.4655
1913,10,28.39,0.461
1914,10,28.419999999999998,0.4605
1915,10,28.45,0.443
1916,10,28.48,0.4675
1917,10,28.509999999999998,0.4555
1918,10,28.54,0.465
1919,10,28.57,0.457
1920,10,28.599999999999998,0.4405
1921,10,28.63,0.4385
1922,10,28.66,0.474
1923,10,28.689999999999998,0.443
1924,10,28.72,0.475
1925,10,28.75,0.4595
1926,10,28.779999999999998,0.4675
1927,10,28.81,0.464
1928,10,28.84,0.448
1929,10,28.869999999999997,0.4625
1930,10,28.9,0.454
1931,10,28.93,0.455
1932,10,28.959999999999997,0.455
1933,10,28.99,0.449
1934,10,29.02,0.46
1935,10,29.05,0.4585
1936,10,29.08,0.46
1937,10,29.11,0.4695
1938,10,29.14,0.454
1939,10,29.169999999999998,0.4475
1940,10,29.2,0.44
1941,10,29.23,0.481
1942,10,29.259999999999998,0.4575
1943,10,29.29,0.4525
1944,10,29.32,0.4455
1945,10,29.349999999999998,0.4595
1946,10,29.38,0.466
1947,10,29.41,0.463
1948,10,29.439999999999998,0.435
1949,10,29.47,0.4565
1950,10,29.5,0.4615
1951,10,29.529999999999998,0.436
1952,10,29.56,0.454
1953,10,29.59,0.4545
1954,10,29.619999999999997,0.447
1955,10,29.65,0.4355
1956,10,29.68,0.4345
1957,10,29.709999999999997,0.4305
1958,10,29.74,0.463
1959,10,29.77,0.4695
1960,10,29.799999999999997,0.4585
1961,10,29.83,0.4395
1962,10,29.86,0.428
1963,10,29.89,0.4425
1964,10,29.919999999999998,0.4425
1965,10,29.95,0.4285
1966,10,29.98,0.452
1967,10,30.009999999999998,0.4435
1968,10,30.04,0.445
1969,10,30.07,0.4495
1970,10,30.099999999999998,0.434
1971,10,30.13,0.434
1972,10,30.16,0.4375
1973,10,30.189999999999998,0.457
1974,10,30.22,0.451
1975,10,30.25,0.4485
1976,10,30.279999999999998,0.4485
1977,10,30.31,0.4635
1978,10,30.34,0.451
1979,10,30.369999999999997,0.4495
1980,10,30.4,0.4505
1981,10,30.43,0.4345
1982,10,30.459999999999997,0.4445
1983,10,30.49,0.452
1984,10,30.52,0.4515
1985,10,30.549999999999997,0.435
1986,10,30.58,0.4415
1987,10,30.61,0.4575
1988,10,30.64,0.45
1989,10,30.669999999999998,0.434
1990,10,30.7,0.4475
1991,10,30.73,0.4515
1992,10,30.759999999999998,0.428
1993,10,30.79,0.454
1994,10,30.82,0.4455
1995,10,30.849999999999998,0.4485
1996,10,30.88,0.449
1997,10,30.91,0.43
1998,10,30.939999999999998,0.4375
1999,10,30.97,0.449
2000,40,1.0,0.683
2001,40,1.03,0.6715
2002,40,1.06,0.6615
2003,40,1.09,0.6745
2004,40,1.12,0.6645
2005,40,1.15,0.6595
2006,40,1.18,0.6565
2007,40,1.21,0.6365
2008,40,1.24,0.6375
2009,40,1.27,0.657
2010,40,1.3,0.6445
2011,40,1.33,0.6605
2012,40,1.3599999999999999,0.632
2013,40,1.3900000000000001,0.6355
2014,40,1.42,0.648
2015,40,1.45,0.646
2016,40,1.48,0.6315
2017,40,1.51,0.6355
2018,40,1.54,0.6325
2019,40,1.5699999999999998,0.6135
2020,40,1.6,0.6235
2021,40,1.63,0.627
2022,40,1.66,0.619
2023,40,1.69,0.6275
2024,40,1.72,0.6295
2025,40,1.75,0.6195
2026,40,1.78,0.621
2027,40,1.81,0.572
2028,40,1.8399999999999999,0.6115
2029,40,1.87,0.618
2030,40,1.9,0.6085
2031,40,1.93,0.6285
2032,40,1.96,0.6035
2033,40,1.99,0.61
2034,40,2.02,0.5645
2035,40,2.05,0.611
2036,40,2.08,0.5785
2037,40,2.11,0.582
2038,40,2.1399999999999997,0.6035
2039,40,2.17,0.5995
2040,40,2.2,0.5835
2041,40,2.23,0.6205
2042,40,2.26,0.5865
2043,40,2.29,0.5895
2044,40,2.32,0.5895
2045,40,2.3499999999999996,0.597
2046,40,2.38,0.5815
2047,40,2.41,0.565
2048,40,2.44,0.566
2049,40,2.4699999999999998,0.559
2050,40,2.5,0.5815
2051,40,2.5300000000000002,0.5715
2052,40,2.56,0.5515
2053,40,2.59,0.55
2054,40,2.62,0.566
2055,40,2.65,0.565
2056,40,2.6799999999999997,0.559
2057,40,2.71,0.5405
2058,40,2.74,0.5535
2059,40,2.77,0.5705
2060,40,2.8,0.5415
2061,40,2.83,0.543
2062,40,2.86,0.567
2063,40,2.8899999999999997,0.5435
2064,40,2.92,0.535
2065,40,2.95,0.546
2066,40,2.98,0.5495
2067,40,3.01,0.5345
2068,40,3.04,0.5435
2069,40,3.07,0.5315
2070,40,3.1,0.5505
2071,40,3.13,0.534
2072,40,3.16,0.5255
2073,40,3.19,0.525
2074,40,3.2199999999999998,0.5235
2075,40,3.25,0.5255
2076,40,3.28,0.523
2077,40,3.31,0.5105
2078,40,3.34,0.513
2079,40,3.37,0.5435
2080,40,3.4,0.5415
2081,40,3.4299999999999997,0.5095
2082,40,3.46,0.502
2083,40,3.4899999999999998,0.5085
2084,40,3.52,0.503
2085,40,3.55,0.5065
2086,40,3.58,0.5145
2087,40,3.61,0.522
2088,40,3.6399999999999997,0.513
2089,40,3.67,0.521
2090,40,3.6999999999999997,0.4885
2091,40,3.73,0.4965
2092,40,3.76,0.497
2093,40,3.79,0.4985
2094,40,3.82,0.499
2095,40,3.85,0.4895
2096,40,3.88,0.4805
2097,40,3.9099999999999997,0.4975
2098,40,3.94,0.5095
2099,40,3.9699999999999998,0.5
2100,40,4.0,0.4765
2101,40,4.029999999999999,0.4905
2102,40,4.0600000000000005,0.4675
2103,40,4.09,0.498
2104,40,4.12,0.483
2105,40,4.15,0.4895
2106,40,4.18,0.478
2107,40,4.21,0.4715
2108,40,4.24,0.4775
2109,40,4.27,0.479
2110,40,4.3,0.4925
2111,40,4.33,0.493
2112,40,4.359999999999999,0.48
2113,40,4.39,0.483
2114,40,4.42,0.4725
2115,40,4.449999999999999,0.4815
2116,40,4.48,0.4535
2117,40,4.51,0.4795
2118,40,4.54,0.4855
2119,40,4.57,0.4565
2120,40,4.6,0.4695
2121,40,4.63,0.485
2122,40,4.66,0.4725
2123,40,4.6899999999999995,0.4555
2124,40,4.72,0.464
2125,40,4.75,0.459
2126,40,4.779999999999999,0.487
2127,40,4.8100000000000005,0.448
2128,40,4.84,0.453
2129,40,4.869999999999999,0.441
2130,40,4.9,0.4495
2131,40,4.93,0.459
2132,40,4.96,0.446
2133,40,4.99,0.4555
2134,40,5.02,0.441
2135,40,5.05,0.462
2136,40,5.08,0.4545
2137,40,5.109999999999999,0.459
2138,40,5.14,0.4365
2139,40,5.17,0.457
2140,40,5.2,0.435
2141,40,5.2299999999999995,0.44
2142,40,5.26,0.449
2143,40,5.29,0.427
2144,40,5.32,0.4525
2145,40,5.35,0.439
2146,40,5.38,0.4355
2147,40,5.41,0.427
2148,40,5.4399999999999995,0.4575
2149,40,5.47,0.412
2150,40,5.5,0.415
2151,40,5.53,0.433
2152,40,5.56,0.406
2153,40,5.59,0.4425
2154,40,5.62,0.4285
2155,40,5.6499999999999995,0.4245
2156,40,5.68,0.418
2157,40,5.71,0.4225
2158,40,5.74,0.4495
2159,40,5.77,0.4185
2160,40,5.8,0.429
2161,40,5.83,0.4125
2162,40,5.859999999999999,0.412
2163,40,5.89,0.4265
2164,40,5.92,0.433
2165,40,5.95,0.4225
2166,40,5.9799999999999995,0.4265
2167,40,6.01,0.4015
2168,40,6.04,0.405
2169,40,6.069999999999999,0.4095
2170,40,6.1,0.407
2171,40,6.13,0.4135
2172,40,6.16,0.428
2173,40,6.1899999999999995,0.4105
2174,40,6.22,0.412
2175,40,6.25,0.408
2176,40,6.279999999999999,0.4065
2177,40,6.31,0.418
2178,40,6.34,0.38
2179,40,6.37,0.417
2180,40,6.3999999999999995,0.42
2181,40,6.43,0.3965
2182,40,6.46,0.385
2183,40,6.49,0.422
2184,40,6.52,0.391
2185,40,6.55,0.39
2186,40,6.58,0.417
2187,40,6.609999999999999,0.4005
2188,40,6.64,0.3905
2189,40,6.67,0.4
2190,40,6.7,0.3995
2191,40,6.7299999999999995,0.4045
2192,40,6.76,0.409
2193,40,6.79,0.3905
2194,40,6.819999999999999,0.4
2195,40,6.85,0.3945
2196,40,6.88,0.3995
2197,40,6.91,0.3875
2198,40,6.9399999999999995,0.407
2199,40,6.97,0.396
2200,40,7.0,0.3785
2201,40,7.029999999999999,0.3855
2202,40,7.06,0.3955
2203,40,7.09,0.407
2204,40,7.12,0.384
2205,40,7.1499999999999995,0.3845
2206,40,7.18,0.375
2207,40,7.21,0.3815
2208,40,7.24,0.3715
2209,40,7.27,0.395
2210,40,7.3,0.3875
2211,40,7.33,0.3795
2212,40,7.359999999999999,0.396
2213,40,7.39,0.365
2214,40,7.42,0.3445
2215,40,7.45,0.4135
2216,40,7.4799999999999995,0.3775
2217,40,7.51,0.3725
2218,40,7.54,0.3695
2219,40,7.569999999999999,0.392
2220,40,7.6,0.3825
2221,40,7.63,0.3695
2222,40,7.66,0.365
2223,40,7.6899999999999995,0.3685
2224,40,7.72,0.357
2225,40,7.75,0.36
2226,40,7.779999999999999,0.371
2227,40,7.81,0.358
2228,40,7.84,0.3675
2229,40,7.87,0.3615
2230,40,7.8999999999999995,0.3675
2231,40,7.93,0.3585
2232,40,7.96,0.363
2233,40,7.989999999999999,0.3565
2234,40,8.02,0.3685
2235,40,8.05,0.3695
2236,40,8.08,0.37
2237,40,8.11,0.355
2238,40,8.14,0.3515
2239,40,8.17,0.358
2240,40,8.2,0.362
2241,40,8.23,0.3645
2242,40,8.26,0.342
2243,40,8.29,0.3485
2244,40,8.32,0.3575
2245,40,8.35,0.352
2246,40,8.379999999999999,0.342
2247,40,8.41,0.3555
2248,40,8.44,0.344
2249,40,8.469999999999999,0.362
2250,40,8.5,0.3585
2251,40,8.53,0.357
2252,40,8.559999999999999,0.366
2253,40,8.59,0.349
2254,40,8.620000000000001,0.368
2255,40,8.649999999999999,0.354
2256,40,8.68,0.36
2257,40,8.71,0.3695
2258,40,8.739999999999998,0.365
2259,40,8.77,0.352
2260,40,8.8,0.3495
2261,40,8.83,0.343
2262,40,8.86,0.3585
2263,40,8.89,0.367
2264,40,8.92,0.3555
2265,40,8.95,0.3505
2266,40,8.98,0.357
2267,40,9.01,0.346
2268,40,9.04,0.3525
2269,40,9.07,0.3605
2270,40,9.1,0.3385
2271,40,9.129999999999999,0.3355
2272,40,9.16,0.349
2273,40,9.19,0.34
2274,40,9.219999999999999,0.3335
2275,40,9.25,0.3455
2276,40,9.28,0.3305
2277,40,9.31,0.343
2278,40,9.34,0.337
2279,40,9.37,0.343
2280,40,9.4,0.3375
2281,40,9.43,0.345
2282,40,9.459999999999999,0.339
2283,40,9.49,0.329
2284,40,9.52,0.3235
2285,40,9.549999999999999,0.3225
2286,40,9.58,0.33
2287,40,9.61,0.339
2288,40,9.64,0.3415
2289,40,9.67,0.317
2290,40,9.7,0.3055
2291,40,9.73,0.3305
2292,40,9.76,0.3285
2293,40,9.79,0.3425
2294,40,9.82,0.3535
2295,40,9.85,0.3485
2296,40,9.879999999999999,0.319
2297,40,9.91,0.3205
2298,40,9.94,0.323
2299,40,9.969999999999999,0.33
2300,40,10.0,0.3275
2301,40,10.03,0.353
2302,40,10.06,0.3355
2303,40,10.09,0.337
2304,40,10.12,0.3235
2305,40,10.15,0.3145
2306,40,10.18,0.332
2307,40,10.209999999999999,0.3255
2308,40,10.24,0.3395
2309,40,10.27,0.327
2310,40,10.299999999999999,0.326
2311,40,10.33,0.3335
2312,40,10.36,0.3365
2313,40,10.389999999999999,0.3325
2314,40,10.42,0.327
2315,40,10.45,0.3285
2316,40,10.48,0.318
2317,40,10.51,0.326
2318,40,10.54,0.3065
2319,40,10.57,0.3135
2320,40,10.6,0.3005
2321,40,10.629999999999999,0.306
2322,40,10.66,0.327
2323,40,10.69,0.332
2324,40,10.719999999999999,0.3205
2325,40,10.75,0.3145
2326,40,10.78,0.3135
2327,40,10.81,0.315
2328,40,10.84,0.318
2329,40,10.87,0.305
2330,40,10.9,0.317
2331,40,10.93,0.301
2332,40,10.959999999999999,0.3125
2333,40,10.99,0.2935
2334,40,11.02,0.317
2335,40,11.049999999999999,0.287
2336,40,11.08,0.302
2337,40,11.11,0.317
2338,40,11.139999999999999,0.3
2339,40,11.17,0.322
2340,40,11.2,0.3205
2341,40,11.23,0.3055
2342,40,11.26,0.304
2343,40,11.29,0.2945
2344,40,11.32,0.323
2345,40,11.35,0.2945
2346,40,11.379999999999999,0.3105
2347,40,11.41,0.3095
2348,40,11.44,0.3135
2349,40,11.469999999999999,0.3155
2350,40,11.5,0.3095
2351,40,11.53,0.2945
2352,40,11.559999999999999,0.3055
2353,40,11.59,0.2995
2354,40,11.62,0.301
2355,40,11.65,0.305
2356,40,11.68,0.296
2357,40,11.709999999999999,0.3045
2358,40,11.74,0.2995
2359,40,11.77,0.314
2360,40,11.799999999999999,0.2945
2361,40,11.83,0.3065
2362,40,11.86,0.296
2363,40,11.889999999999999,0.296
2364,40,11.92,0.3085
2365,40,11.95,0.3035
2366,40,11.98,0.3035
2367,40,12.01,0.298
2368,40,12.04,0.299
2369,40,12.07,0.2995
2370,40,12.1,0.2865
2371,40,12.129999999999999,0.2915
2372,40,12.16,0.312
2373,40,12.19,0.307
2374,40,12.219999999999999,0.309
2375,40,12.25,0.2975
2376,40,12.28,0.2845
2377,40,12.309999999999999,0.3005
2378,40,12.34,0.2835
2379,40,12.37,0.2975
2380,40,12.4,0.2825
2381,40,12.43,0.313
2382,40,12.459999999999999,0.3105
2383,40,12.49,0.3025
2384,40,12.52,0.2925
2385,40,12.549999999999999,0.2865
2386,40,12.58,0.3005
2387,40,12.61,0.2875
2388,40,12.639999999999999,0.287
2389,40,12.67,0.3145
2390,40,12.7,0.295
2391,40,12.73,0.28
2392,40,12.76,0.306
2393,40,12.79,0.2865
2394,40,12.82,0.29
2395,40,12.85,0.2795
2396,40,12.879999999999999,0.275
2397,40,12.91,0.288
2398,40,12.94,0.296
2399,40,12.969999999999999,0.2935
2400,40,13.0,0.287
2401,40,13.03,0.28
2402,40,13.059999999999999,0.2835
2403,40,13.09,0.2865
2404,40,13.12,0.275
2405,40,13.15,0.29
2406,40,13.18,0.291
2407,40,13.209999999999999,0.3065
2408,40,13.24,0.306
2409,40,13.27,0.267
2410,40,13.299999999999999,0.2835
2411,40,13.33,0.274
2412,40,13.36,0.287
2413,40,13.389999999999999,0.2775
2414,40,13.42,0.2735
2415,40,13.45,0.285
2416,40,13.48,0.2715
2417,40,13.51,0.283
2418,40,13.54,0.2785
2419,40,13.57,0.275
2420,40,13.6,0.3015
2421,40,13.629999999999999,0.291
2422,40,13.66,0.291
2423,40,13.69,0.289
2424,40,13.719999999999999,0.291
2425,40,13.75,0.2665
2426,40,13.78,0.273
2427,40,13.809999999999999,0.278
2428,40,13.84,0.28
2429,40,13.87,0.2835
2430,40,13.9,0.263
2431,40,13.93,0.274
2432,40,13.959999999999999,0.2835
2433,40,13.99,0.265
2434,40,14.02,0.277
2435,40,14.049999999999999,0.259
2436,40,14.08,0.2715
2437,40,14.11,0.2985
2438,40,14.139999999999999,0.2635
2439,40,14.17,0.273
2440,40,14.2,0.2885
2441,40,14.229999999999999,0.278
2442,40,14.26,0.269
2443,40,14.29,0.288
2444,40,14.32,0.265
2445,40,14.35,0.2665
2446,40,14.379999999999999,0.27
