,nop,sigm,success_rate
2447,40,14.41,0.2585
2448,40,14.44,0.2575
2449,40,14.469999999999999,0.286
2450,40,14.5,0.273
2451,40,14.53,0.269
2452,40,14.559999999999999,0.25
2453,40,14.59,0.29
2454,40,14.62,0.28
2455,40,14.65,0.2635
2456,40,14.68,0.268
2457,40,14.709999999999999,0.279
2458,40,14.74,0.268
2459,40,14.77,0.2595
2460,40,14.799999999999999,0.2945
2461,40,14.83,0.275
2462,40,14.86,0.271
2463,40,14.889999999999999,0.267
2464,40,14.92,0.26
2465,40,14.95,0.2705
2466,40,14.979999999999999,0.2875
2467,40,15.01,0.268
2468,40,15.04,0.2585
2469,40,15.07,0.2455
2470,40,15.1,0.2605
2471,40,15.129999999999999,0.2785
2472,40,15.16,0.256
2473,40,15.19,0.284
2474,40,15.219999999999999,0.2715
2475,40,15.25,0.2575
2476,40,15.28,0.254
2477,40,15.309999999999999,0.2535
2478,40,15.34,0.2575
2479,40,15.37,0.2545
2480,40,15.399999999999999,0.256
2481,40,15.43,0.2655
2482,40,15.459999999999999,0.2685
2483,40,15.49,0.2715
2484,40,15.52,0.248
2485,40,15.549999999999999,0.273
2486,40,15.58,0.2475
2487,40,15.61,0.2735
2488,40,15.639999999999999,0.269
2489,40,15.67,0.28
2490,40,15.7,0.264
2491,40,15.729999999999999,0.2605
2492,40,15.76,0.27
2493,40,15.79,0.275
2494,40,15.82,0.2695
2495,40,15.85,0.2585
2496,40,15.879999999999999,0.29
2497,40,15.91,0.2655
2498,40,15.94,0.267
2499,40,15.969999999999999,0.2675
2500,40,16.0,0.267
2501,40,16.03,0.273
2502,40,16.06,0.2445
2503,40,16.09,0.244
2504,40,16.119999999999997,0.243
2505,40,16.15,0.272
2506,40,16.18,0.2425
2507,40,16.21,0.262
2508,40,16.240000000000002,0.265
2509,40,16.27,0.253
2510,40,16.299999999999997,0.256
2511,40,16.33,0.2415
2512,40,16.36,0.271
2513,40,16.39,0.2395
2514,40,16.42,0.257
2515,40,16.45,0.245
2516,40,16.479999999999997,0.273
2517,40,16.509999999999998,0.256
2518,40,16.54,0.2435
2519,40,16.57,0.241
2520,40,16.6,0.259
2521,40,16.63,0.266
2522,40,16.66,0.239
2523,40,16.689999999999998,0.2755
2524,40,16.72,0.261
2525,40,16.75,0.2465
2526,40,16.78,0.247
2527,40,16.81,0.262
2528,40,16.84,0.2655
2529,40,16.869999999999997,0.2525
2530,40,16.9,0.254
2531,40,16.93,0.253
2532,40,16.96,0.2565
2533,40,16.990000000000002,0.2205
2534,40,17.02,0.2345
2535,40,17.05,0.248
2536,40,17.08,0.2355
2537,40,17.11,0.2395
2538,40,17.14,0.2655
2539,40,17.169999999999998,0.242
2540,40,17.2,0.244
2541,40,17.23,0.2595
2542,40,17.259999999999998,0.2555
2543,40,17.29,0.2435
2544,40,17.32,0.2455
2545,40,17.349999999999998,0.242
2546,40,17.38,0.2415
2547,40,17.41,0.238
2548,40,17.439999999999998,0.2435
2549,40,17.47,0.269
2550,40,17.5,0.252
2551,40,17.53,0.2555
2552,40,17.56,0.2405
2553,40,17.59,0.251
2554,40,17.62,0.269
2555,40,17.65,0.247
2556,40,17.68,0.2515
2557,40,17.71,0.2425
2558,40,17.74,0.2295
2559,40,17.77,0.241
2560,40,17.8,0.253
2561,40,17.83,0.233
2562,40,17.86,0.237
2563,40,17.89,0.249
2564,40,17.919999999999998,0.241
2565,40,17.95,0.23
2566,40,17.98,0.2415
2567,40,18.009999999999998,0.237
2568,40,18.04,0.2175
2569,40,18.07,0.2545
2570,40,18.099999999999998,0.232
2571,40,18.13,0.2385
2572,40,18.16,0.2525
2573,40,18.189999999999998,0.2335
2574,40,18.22,0.247
2575,40,18.25,0.242
2576,40,18.28,0.2305
2577,40,18.31,0.2485
2578,40,18.34,0.235
2579,40,18.37,0.255
2580,40,18.4,0.2335
2581,40,18.43,0.2375
2582,40,18.46,0.236
2583,40,18.49,0.262
2584,40,18.52,0.2495
2585,40,18.55,0.237
2586,40,18.58,0.241
2587,40,18.61,0.24
2588,40,18.64,0.2375
2589,40,18.669999999999998,0.245
2590,40,18.7,0.248
2591,40,18.73,0.255
2592,40,18.759999999999998,0.24
2593,40,18.79,0.232
2594,40,18.82,0.246
2595,40,18.849999999999998,0.2385
2596,40,18.88,0.22
2597,40,18.91,0.2355
2598,40,18.939999999999998,0.235
2599,40,18.97,0.233
2600,40,19.0,0.234
2601,40,19.029999999999998,0.2395
2602,40,19.06,0.242
2603,40,19.09,0.2275
2604,40,19.12,0.237
2605,40,19.15,0.228
2606,40,19.18,0.2365
2607,40,19.21,0.231
2608,40,19.24,0.231
2609,40,19.27,0.229
2610,40,19.3,0.235
2611,40,19.33,0.219
2612,40,19.36,0.234
2613,40,19.39,0.2295
2614,40,19.419999999999998,0.2215
2615,40,19.45,0.226
2616,40,19.48,0.231
2617,40,19.509999999999998,0.236
2618,40,19.54,0.233
2619,40,19.57,0.2145
2620,40,19.599999999999998,0.2395
2621,40,19.63,0.23
2622,40,19.66,0.233
2623,40,19.689999999999998,0.2265
2624,40,19.72,0.2315
2625,40,19.75,0.236
2626,40,19.779999999999998,0.2235
2627,40,19.81,0.2415
2628,40,19.84,0.2405
2629,40,19.87,0.2115
2630,40,19.9,0.224
2631,40,19.93,0.2285
2632,40,19.96,0.2445
2633,40,19.99,0.2405
2634,40,20.02,0.241
2635,40,20.05,0.2245
2636,40,20.08,0.234
2637,40,20.11,0.248
2638,40,20.14,0.224
2639,40,20.169999999999998,0.2205
2640,40,20.2,0.2195
2641,40,20.23,0.225
2642,40,20.259999999999998,0.2215
2643,40,20.29,0.233
2644,40,20.32,0.237
2645,40,20.349999999999998,0.229
2646,40,20.38,0.23
2647,40,20.41,0.2335
2648,40,20.439999999999998,0.234
2649,40,20.47,0.2225
2650,40,20.5,0.229
2651,40,20.529999999999998,0.2395
2652,40,20.56,0.2415
2653,40,20.59,0.24
2654,40,20.62,0.2325
2655,40,20.65,0.2205
2656,40,20.68,0.2295
2657,40,20.71,0.2355
2658,40,20.74,0.2335
2659,40,20.77,0.237
2660,40,20.8,0.2225
2661,40,20.83,0.221
2662,40,20.86,0.226
2663,40,20.89,0.2245
2664,40,20.919999999999998,0.236
2665,40,20.95,0.2245
2666,40,20.98,0.2245
2667,40,21.009999999999998,0.225
2668,40,21.04,0.217
2669,40,21.07,0.22
2670,40,21.099999999999998,0.2205
2671,40,21.13,0.2365
2672,40,21.16,0.2215
2673,40,21.189999999999998,0.217
2674,40,21.22,0.214
2675,40,21.25,0.2205
2676,40,21.279999999999998,0.225
2677,40,21.31,0.216
2678,40,21.34,0.2205
2679,40,21.37,0.224
2680,40,21.4,0.225
2681,40,21.43,0.221
2682,40,21.46,0.218
2683,40,21.49,0.205
2684,40,21.52,0.228
2685,40,21.55,0.216
2686,40,21.58,0.239
2687,40,21.61,0.22
2688,40,21.64,0.2215
2689,40,21.669999999999998,0.233
2690,40,21.7,0.2135
2691,40,21.73,0.2115
2692,40,21.759999999999998,0.226
2693,40,21.79,0.209
2694,40,21.82,0.224
2695,40,21.849999999999998,0.2195
2696,40,21.88,0.214
2697,40,21.91,0.214
2698,40,21.939999999999998,0.215
2699,40,21.97,0.2365
2700,40,22.0,0.2215
2701,40,22.029999999999998,0.2155
2702,40,22.06,0.2155
2703,40,22.09,0.213
2704,40,22.119999999999997,0.216
2705,40,22.15,0.2295
2706,40,22.18,0.219
2707,40,22.21,0.229
2708,40,22.24,0.2205
2709,40,22.27,0.221
2710,40,22.3,0.223
2711,40,22.33,0.2225
2712,40,22.36,0.2075
2713,40,22.39,0.229
2714,40,22.419999999999998,0.2175
2715,40,22.45,0.2275
2716,40,22.48,0.21
2717,40,22.509999999999998,0.2275
2718,40,22.54,0.215
2719,40,22.57,0.207
2720,40,22.599999999999998,0.2085
2721,40,22.63,0.217
2722,40,22.66,0.213
2723,40,22.689999999999998,0.2225
2724,40,22.72,0.224
2725,40,22.75,0.199
2726,40,22.779999999999998,0.2235
2727,40,22.81,0.2235
2728,40,22.84,0.222
2729,40,22.869999999999997,0.2235
2730,40,22.9,0.207
2731,40,22.93,0.2105
2732,40,22.96,0.213
2733,40,22.99,0.202
2734,40,23.02,0.221
2735,40,23.05,0.211
2736,40,23.08,0.2085
2737,40,23.11,0.2135
2738,40,23.14,0.21
2739,40,23.169999999999998,0.233
2740,40,23.2,0.2325
2741,40,23.23,0.209
2742,40,23.259999999999998,0.222
2743,40,23.29,0.211
2744,40,23.32,0.2195
2745,40,23.349999999999998,0.2165
2746,40,23.38,0.199
2747,40,23.41,0.2235
2748,40,23.439999999999998,0.218
2749,40,23.47,0.2315
2750,40,23.5,0.228
2751,40,23.529999999999998,0.2105
2752,40,23.56,0.2095
2753,40,23.59,0.212
2754,40,23.619999999999997,0.213
2755,40,23.65,0.2075
2756,40,23.68,0.223
2757,40,23.71,0.223
2758,40,23.74,0.2075
2759,40,23.77,0.219
2760,40,23.8,0.205
2761,40,23.83,0.213
2762,40,23.86,0.2065
2763,40,23.89,0.224
2764,40,23.919999999999998,0.2045
2765,40,23.95,0.2125
2766,40,23.98,0.1975
2767,40,24.009999999999998,0.2085
2768,40,24.04,0.2255
2769,40,24.07,0.2165
2770,40,24.099999999999998,0.2055
2771,40,24.13,0.2
2772,40,24.16,0.2115
2773,40,24.189999999999998,0.197
2774,40,24.22,0.209
2775,40,24.25,0.2185
2776,40,24.279999999999998,0.2155
2777,40,24.31,0.216
2778,40,24.34,0.2065
2779,40,24.369999999999997,0.195
2780,40,24.4,0.219
2781,40,24.43,0.194
2782,40,24.46,0.207
2783,40,24.49,0.2205
2784,40,24.52,0.1975
2785,40,24.55,0.2145
2786,40,24.58,0.201
2787,40,24.61,0.2155
2788,40,24.64,0.209
2789,40,24.669999999999998,0.201
2790,40,24.7,0.2105
2791,40,24.73,0.2235
2792,40,24.759999999999998,0.2175
2793,40,24.79,0.201
2794,40,24.82,0.201
2795,40,24.849999999999998,0.2255
2796,40,24.88,0.1935
2797,40,24.91,0.2145
2798,40,24.939999999999998,0.226
2799,40,24.97,0.208
2800,40,25.0,0.2165
2801,40,25.029999999999998,0.2085
2802,40,25.06,0.203
2803,40,25.09,0.216
2804,40,25.119999999999997,0.199
2805,40,25.15,0.206
2806,40,25.18,0.206
2807,40,25.21,0.2005
2808,40,25.24,0.2175
2809,40,25.27,0.1945
2810,40,25.3,0.1965
2811,40,25.33,0.197
2812,40,25.36,0.214
2813,40,25.39,0.214
2814,40,25.419999999999998,0.2015
2815,40,25.45,0.2
2816,40,25.48,0.2225
2817,40,25.509999999999998,0.2005
2818,40,25.54,0.2215
2819,40,25.57,0.1905
2820,40,25.599999999999998,0.203
2821,40,25.63,0.1915
2822,40,25.66,0.2035
2823,40,25.689999999999998,0.2075
2824,40,25.72,0.2065
2825,40,25.75,0.2045
2826,40,25.779999999999998,0.192
2827,40,25.81,0.186
2828,40,25.84,0.195
2829,40,25.869999999999997,0.185
2830,40,25.9,0.1895
2831,40,25.93,0.204
2832,40,25.96,0.211
2833,40,25.99,0.201
2834,40,26.02,0.2035
2835,40,26.05,0.212
2836,40,26.08,0.206
2837,40,26.11,0.2065
2838,40,26.14,0.2155
2839,40,26.169999999999998,0.2055
2840,40,26.2,0.2115
2841,40,26.23,0.1955
2842,40,26.259999999999998,0.206
2843,40,26.29,0.197
2844,40,26.32,0.198
2845,40,26.349999999999998,0.195
2846,40,26.38,0.201
2847,40,26.41,0.204
2848,40,26.439999999999998,0.22
2849,40,26.47,0.1975
2850,40,26.5,0.1885
2851,40,26.529999999999998,0.206
2852,40,26.56,0.207
2853,40,26.59,0.2075
2854,40,26.619999999999997,0.2055
2855,40,26.65,0.214
2856,40,26.68,0.2205
2857,40,26.709999999999997,0.198
2858,40,26.74,0.2
2859,40,26.77,0.197
2860,40,26.8,0.2035
2861,40,26.83,0.2065
2862,40,26.86,0.2055
2863,40,26.89,0.2045
2864,40,26.919999999999998,0.1955
2865,40,26.95,0.2135
2866,40,26.98,0.202
2867,40,27.009999999999998,0.1675
2868,40,27.04,0.2145
2869,40,27.07,0.1965
2870,40,27.099999999999998,0.1825
2871,40,27.13,0.1965
2872,40,27.16,0.2095
2873,40,27.189999999999998,0.2
2874,40,27.22,0.19
2875,40,27.25,0.1925
2876,40,27.279999999999998,0.189
2877,40,27.31,0.193
2878,40,27.34,0.183
2879,40,27.369999999999997,0.212
2880,40,27.4,0.1965
2881,40,27.43,0.2065
2882,40,27.459999999999997,0.2085
2883,40,27.49,0.206
2884,40,27.52,0.1955
2885,40,27.55,0.2035
2886,40,27.58,0.2065
2887,40,27.61,0.1925
2888,40,27.64,0.1975
2889,40,27.669999999999998,0.1975
2890,40,27.7,0.196
2891,40,27.73,0.1975
2892,40,27.759999999999998,0.203
2893,40,27.79,0.1885
2894,40,27.82,0.1885
2895,40,27.849999999999998,0.191
2896,40,27.88,0.1955
2897,40,27.91,0.1865
2898,40,27.939999999999998,0.1995
2899,40,27.97,0.1915
2900,40,28.0,0.1925
2901,40,28.029999999999998,0.1955
2902,40,28.06,0.188
2903,40,28.09,0.1905
2904,40,28.119999999999997,0.2105
2905,40,28.15,0.2075
2906,40,28.18,0.184
2907,40,28.209999999999997,0.172
2908,40,28.24,0.185
2909,40,28.27,0.203
2910,40,28.3,0.2055
2911,40,28.33,0.2005
2912,40,28.36,0.205
2913,40,28.39,0.1905
2914,40,28.419999999999998,0.1935
2915,40,28.45,0.199
2916,40,28.48,0.1985
2917,40,28.509999999999998,0.2035
2918,40,28.54,0.2025
2919,40,28.57,0.19
2920,40,28.599999999999998,0.2085
2921,40,28.63,0.192
2922,40,28.66,0.198
2923,40,28.689999999999998,0.193
2924,40,28.72,0.1925
2925,40,28.75,0.1815
2926,40,28.779999999999998,0.1875
2927,40,28.81,0.204
2928,40,28.84,0.1955
2929,40,28.869999999999997,0.1975
2930,40,28.9,0.192
2931,40,28.93,0.199
2932,40,28.959999999999997,0.196
2933,40,28.99,0.1835
2934,40,29.02,0.178
2935,40,29.05,0.193
2936,40,29.08,0.2
2937,40,29.11,0.1865
2938,40,29.14,0.1915
2939,40,29.169999999999998,0.1935
2940,40,29.2,0.205
2941,40,29.23,0.1905
2942,40,29.259999999999998,0.196
2943,40,29.29,0.1965
2944,40,29.32,0.184
2945,40,29.349999999999998,0.1835
2946,40,29.38,0.1895
2947,40,29.41,0.1845
2948,40,29.439999999999998,0.1875
2949,40,29.47,0.197
2950,40,29.5,0.1875
2951,40,29.529999999999998,0.194
2952,40,29.56,0.1915
2953,40,29.59,0.1935
2954,40,29.619999999999997,0.195
2955,40,29.65,0.199
2956,40,29.68,0.198
2957,40,29.709999999999997,0.194
2958,40,29.74,0.1945
2959,40,29.77,0.1915
2960,40,29.799999999999997,0.189
2961,40,29.83,0.181
2962,40,29.86,0.186
2963,40,29.89,0.1935
2964,40,29.919999999999998,0.205
2965,40,29.95,0.1975
2966,40,29.98,0.201
2967,40,30.009999999999998,0.185
2968,40,30.04,0.1985
2969,40,30.07,0.185
2970,40,30.099999999999998,0.193
2971,40,30.13,0.193
2972,40,30.16,0.197
2973,40,30.189999999999998,0.1855
2974,40,30.22,0.189
2975,40,30.25,0.1915
2976,40,30.279999999999998,0.207
2977,40,30.31,0.19
2978,40,30.34,0.1845
2979,40,30.369999999999997,0.1985
2980,40,30.4,0.1785
2981,40,30.43,0.196
2982,40,30.459999999999997,0.169
2983,40,30.49,0.191
2984,40,30.52,0.2055
2985,40,30.549999999999997,0.1755
2986,40,30.58,0.1995
2987,40,30.61,0.1855
2988,40,30.64,0.189
2989,40,30.669999999999998,0.185
2990,40,30.7,0.2015
2991,40,30.73,0.1755
2992,40,30.759999999999998,0.1875
2993,40,30.79,0.1845
2994,40,30.82,0.1875
2995,40,30.849999999999998,0.1915
2996,40,30.88,0.1805
2997,40,30.91,0.1815
2998,40,30.939999999999998,0.206
2999,40,30.97,0.177
3000,60,1.0,0.606
3001,60,1.03,0.5905
3002,60,1.06,0.5765
3003,60,1.09,0.5925
3004,60,1.12,0.5655
3005,60,1.15,0.557
3006,60,1.18,0.5855
3007,60,1.21,0.5515
3008,60,1.24,0.5605
3009,60,1.27,0.572
3010,60,1.3,0.559
3011,60,1.33,0.551
3012,60,1.3599999999999999,0.583
3013,60,1.3900000000000001,0.5525
3014,60,1.42,0.553
3015,60,1.45,0.5385
3016,60,1.48,0.551
3017,60,1.51,0.5485
3018,60,1.54,0.524
3019,60,1.5699999999999998,0.542
3020,60,1.6,0.541
3021,60,1.63,0.5475
3022,60,1.66,0.5395
3023,60,1.69,0.513
3024,60,1.72,0.53
3025,60,1.75,0.5335
3026,60,1.78,0.546
3027,60,1.81,0.5335
3028,60,1.8399999999999999,0.528
3029,60,1.87,0.5105
3030,60,1.9,0.5045
3031,60,1.93,0.516
3032,60,1.96,0.519
3033,60,1.99,0.5145
3034,60,2.02,0.4895
3035,60,2.05,0.5005
3036,60,2.08,0.473
3037,60,2.11,0.501
3038,60,2.1399999999999997,0.5045
3039,60,2.17,0.494
3040,60,2.2,0.503
3041,60,2.23,0.5245
3042,60,2.26,0.4995
3043,60,2.29,0.4795
3044,60,2.32,0.4795
3045,60,2.3499999999999996,0.4835
3046,60,2.38,0.4885
3047,60,2.41,0.475
3048,60,2.44,0.4825
3049,60,2.4699999999999998,0.4825
3050,60,2.5,0.4855
3051,60,2.5300000000000002,0.468
3052,60,2.56,0.474
3053,60,2.59,0.457
3054,60,2.62,0.4745
3055,60,2.65,0.4665
3056,60,2.6799999999999997,0.453
3057,60,2.71,0.4815
3058,60,2.74,0.451
3059,60,2.77,0.4595
3060,60,2.8,0.4755
3061,60,2.83,0.422
3062,60,2.86,0.438
3063,60,2.8899999999999997,0.4415
3064,60,2.92,0.442
3065,60,2.95,0.4345
3066,60,2.98,0.4435
3067,60,3.01,0.456
3068,60,3.04,0.45
3069,60,3.07,0.447
3070,60,3.1,0.436
3071,60,3.13,0.4325
3072,60,3.16,0.4475
3073,60,3.19,0.4465
3074,60,3.2199999999999998,0.4165
3075,60,3.25,0.4375
3076,60,3.28,0.426
3077,60,3.31,0.4265
3078,60,3.34,0.4315
3079,60,3.37,0.4
3080,60,3.4,0.431
3081,60,3.4299999999999997,0.4155
3082,60,3.46,0.3865
3083,60,3.4899999999999998,0.416
3084,60,3.52,0.4155
3085,60,3.55,0.419
3086,60,3.58,0.4125
3087,60,3.61,0.411
3088,60,3.6399999999999997,0.413
3089,60,3.67,0.421
3090,60,3.6999999999999997,0.4
3091,60,3.73,0.413
3092,60,3.76,0.3935
3093,60,3.79,0.4035
3094,60,3.82,0.4055
3095,60,3.85,0.3935
3096,60,3.88,0.4085
3097,60,3.9099999999999997,0.4235
3098,60,3.94,0.3925
3099,60,3.9699999999999998,0.4055
3100,60,4.0,0.4005
3101,60,4.029999999999999,0.399
3102,60,4.0600000000000005,0.3965
3103,60,4.09,0.3835
3104,60,4.12,0.4105
3105,60,4.15,0.405
3106,60,4.18,0.3825
3107,60,4.21,0.402
3108,60,4.24,0.382
3109,60,4.27,0.371
3110,60,4.3,0.393
3111,60,4.33,0.367
3112,60,4.359999999999999,0.3765
3113,60,4.39,0.3665
3114,60,4.42,0.389
3115,60,4.449999999999999,0.3765
3116,60,4.48,0.383
3117,60,4.51,0.369
3118,60,4.54,0.3645
3119,60,4.57,0.367
3120,60,4.6,0.3645
3121,60,4.63,0.366
3122,60,4.66,0.3655
3123,60,4.6899999999999995,0.372
3124,60,4.72,0.373
3125,60,4.75,0.3655
3126,60,4.779999999999999,0.3675
3127,60,4.8100000000000005,0.3595
3128,60,4.84,0.3615
3129,60,4.869999999999999,0.365
3130,60,4.9,0.3615
3131,60,4.93,0.3865
3132,60,4.96,0.3665
3133,60,4.99,0.341
3134,60,5.02,0.375
3135,60,5.05,0.367
3136,60,5.08,0.3495
3137,60,5.109999999999999,0.3375
3138,60,5.14,0.34
3139,60,5.17,0.3355
3140,60,5.2,0.3595
3141,60,5.2299999999999995,0.3455
3142,60,5.26,0.342
3143,60,5.29,0.3475
3144,60,5.32,0.355
3145,60,5.35,0.332
3146,60,5.38,0.346
3147,60,5.41,0.332
3148,60,5.4399999999999995,0.3505
3149,60,5.47,0.346
3150,60,5.5,0.359
3151,60,5.53,0.357
3152,60,5.56,0.329
3153,60,5.59,0.344
3154,60,5.62,0.3375
3155,60,5.6499999999999995,0.3375
3156,60,5.68,0.342
3157,60,5.71,0.321
3158,60,5.74,0.3275
3159,60,5.77,0.332
3160,60,5.8,0.3265
3161,60,5.83,0.33
3162,60,5.859999999999999,0.324
3163,60,5.89,0.3385
3164,60,5.92,0.3215
3165,60,5.95,0.3405
3166,60,5.9799999999999995,0.3265
3167,60,6.01,0.3185
3168,60,6.04,0.346
3169,60,6.069999999999999,0.318
3170,60,6.1,0.329
3171,60,6.13,0.3115
3172,60,6.16,0.3255
3173,60,6.1899999999999995,0.324
3174,60,6.22,0.338
3175,60,6.25,0.332
3176,60,6.279999999999999,0.322
3177,60,6.31,0.307
3178,60,6.34,0.318
3179,60,6.37,0.3125
3180,60,6.3999999999999995,0.2945
3181,60,6.43,0.3025
3182,60,6.46,0.3095
3183,60,6.49,0.3085
3184,60,6.52,0.312
3185,60,6.55,0.3075
3186,60,6.58,0.3015
3187,60,6.609999999999999,0.2955
3188,60,6.64,0.3005
3189,60,6.67,0.3265
3190,60,6.7,0.3055
3191,60,6.7299999999999995,0.306
3192,60,6.76,0.2905
3193,60,6.79,0.3105
3194,60,6.819999999999999,0.304
3195,60,6.85,0.3045
3196,60,6.88,0.3105
3197,60,6.91,0.3155
3198,60,6.9399999999999995,0.29
3199,60,6.97,0.3125
3200,60,7.0,0.2965
3201,60,7.029999999999999,0.2915
3202,60,7.06,0.3075
3203,60,7.09,0.3125
3204,60,7.12,0.3035
3205,60,7.1499999999999995,0.2935
3206,60,7.18,0.3065
3207,60,7.21,0.2755
3208,60,7.24,0.279
3209,60,7.27,0.2995
3210,60,7.3,0.3195
3211,60,7.33,0.302
3212,60,7.359999999999999,0.289
3213,60,7.39,0.299
3214,60,7.42,0.2925
3215,60,7.45,0.3145
3216,60,7.4799999999999995,0.2765
3217,60,7.51,0.306
3218,60,7.54,0.2985
3219,60,7.569999999999999,0.2905
3220,60,7.6,0.276
3221,60,7.63,0.2815
3222,60,7.66,0.268
3223,60,7.6899999999999995,0.2855
3224,60,7.72,0.302
3225,60,7.75,0.2865
3226,60,7.779999999999999,0.276
